,,人口(万人),地区gdp(亿元)
北京市,2018,2154.0,30319.98
北京市,2017,2171.0,28014.94
北京市,2016,2173.0,25669.13
北京市,2015,2171.0,23014.59
北京市,2014,2152.0,21330.83
北京市,2013,2115.0,19800.81
北京市,2012,2069.0,17879.4
北京市,2011,2019.0,16251.93
北京市,2010,1962.0,14113.58
北京市,2009,1860.0,12153.03
北京市,2008,1771.0,11115.0
北京市,2007,1676.0,9846.81
北京市,2006,1601.0,8117.78
北京市,2005,1538.0,6969.52
北京市,2004,1493.0,6033.21
北京市,2003,1456.0,5007.21
北京市,2002,1423.0,4315.0
北京市,2001,1385.0,3707.96
北京市,2000,1364.0,3161.66
安徽省,2018,6324.0,30006.82
安徽省,2017,6255.0,27018.0
安徽省,2016,6196.0,24407.62
安徽省,2015,6144.0,22005.63
安徽省,2014,6083.0,20848.75
安徽省,2013,6030.0,19229.34
安徽省,2012,5988.0,17212.05
安徽省,2011,5968.0,15300.65
安徽省,2010,5957.0,12359.33
安徽省,2009,6131.0,10062.82
安徽省,2008,6135.0,8851.66
安徽省,2007,6118.0,7360.92
安徽省,2006,6110.0,6112.5
安徽省,2005,6120.0,5350.17
安徽省,2004,6228.0,4759.3
安徽省,2003,6163.0,3923.11
安徽省,2002,6144.0,3519.72
安徽省,2001,6128.0,3246.71
安徽省,2000,6093.0,2902.09
福建省,2018,3941.0,35804.04
福建省,2017,3911.0,32182.09
福建省,2016,3874.0,28810.58
福建省,2015,3839.0,25979.82
福建省,2014,3806.0,24055.76
福建省,2013,3774.0,21868.49
福建省,2012,3748.0,19701.78
福建省,2011,3720.0,17560.18
福建省,2010,3693.0,14737.12
福建省,2009,3666.0,12236.53
福建省,2008,3639.0,10823.01
福建省,2007,3612.0,9248.53
福建省,2006,3585.0,7583.85
福建省,2005,3557.0,6554.69
福建省,2004,3529.0,5763.35
福建省,2003,3502.0,4983.67
福建省,2002,3476.0,4467.55
福建省,2001,3445.0,4072.85
福建省,2000,3410.0,3764.54
甘肃省,2018,2637.0,8246.07
甘肃省,2017,2626.0,7459.9
甘肃省,2016,2610.0,7200.37
甘肃省,2015,2600.0,6790.32
甘肃省,2014,2591.0,6836.82
甘肃省,2013,2582.0,6330.69
甘肃省,2012,2578.0,5650.2
甘肃省,2011,2564.0,5020.37
甘肃省,2010,2560.0,4120.75
甘肃省,2009,2555.0,3387.56
甘肃省,2008,2551.0,3166.82
甘肃省,2007,2548.0,2703.98
甘肃省,2006,2547.0,2277.35
甘肃省,2005,2545.0,1933.98
甘肃省,2004,2541.0,1688.49
甘肃省,2003,2537.0,1399.83
甘肃省,2002,2531.0,1232.03
甘肃省,2001,2523.0,1125.37
甘肃省,2000,2515.0,1052.88
广东省,2018,11346.0,97277.77
广东省,2017,11169.0,89705.23
广东省,2016,10999.0,80854.91
广东省,2015,10849.0,72812.55
广东省,2014,10724.0,67809.85
广东省,2013,10644.0,62474.79
广东省,2012,10594.0,57067.92
广东省,2011,10505.0,53210.28
广东省,2010,10441.0,46013.06
广东省,2009,10130.0,39482.56
广东省,2008,9893.0,36796.71
广东省,2007,9660.0,31777.01
广东省,2006,9442.0,26587.76
广东省,2005,9194.0,22557.37
广东省,2004,9111.0,18864.62
广东省,2003,8963.0,15844.64
广东省,2002,8842.0,13502.42
广东省,2001,8733.0,12039.25
广东省,2000,8650.0,10741.25
广西壮族自治区,2018,4926.0,20352.51
广西壮族自治区,2017,4885.0,18523.26
广西壮族自治区,2016,4838.0,18317.64
广西壮族自治区,2015,4796.0,16803.12
广西壮族自治区,2014,4754.0,15672.89
广西壮族自治区,2013,4719.0,14449.9
广西壮族自治区,2012,4682.0,13035.1
广西壮族自治区,2011,4645.0,11720.87
广西壮族自治区,2010,4610.0,9569.85
广西壮族自治区,2009,4856.0,7759.16
广西壮族自治区,2008,4816.0,7021.0
广西壮族自治区,2007,4768.0,5823.41
广西壮族自治区,2006,4719.0,4746.16
广西壮族自治区,2005,4660.0,3984.1
广西壮族自治区,2004,4889.0,3433.5
广西壮族自治区,2003,4857.0,2821.11
广西壮族自治区,2002,4822.0,2523.73
广西壮族自治区,2001,4788.0,2279.34
广西壮族自治区,2000,4751.0,2080.04
贵州省,2018,3600.0,14806.45
贵州省,2017,3580.0,13540.83
贵州省,2016,3555.0,11776.73
贵州省,2015,3530.0,10502.56
贵州省,2014,3508.0,9266.39
贵州省,2013,3502.0,8086.86
贵州省,2012,3484.0,6852.2
贵州省,2011,3469.0,5701.84
贵州省,2010,3479.0,4602.16
贵州省,2009,3537.0,3912.68
贵州省,2008,3596.0,3561.56
贵州省,2007,3632.0,2884.11
贵州省,2006,3690.0,2338.98
贵州省,2005,3730.0,2005.42
贵州省,2004,3904.0,1677.8
贵州省,2003,3870.0,1426.34
贵州省,2002,3837.0,1243.43
贵州省,2001,3799.0,1133.27
贵州省,2000,3756.0,1029.92
海南省,2018,934.0,4832.05
海南省,2017,926.0,4462.54
海南省,2016,917.0,4053.2
海南省,2015,911.0,3702.76
海南省,2014,903.0,3500.72
海南省,2013,895.0,3177.56
海南省,2012,887.0,2855.54
海南省,2011,877.0,2522.66
海南省,2010,869.0,2064.5
海南省,2009,864.0,1654.21
海南省,2008,854.0,1503.06
海南省,2007,845.0,1254.17
海南省,2006,836.0,1065.67
海南省,2005,828.0,918.75
海南省,2004,818.0,819.66
海南省,2003,811.0,713.96
海南省,2002,803.0,642.73
海南省,2001,796.0,579.17
海南省,2000,789.0,526.82
河北省,2018,7556.0,36010.27
河北省,2017,7520.0,34016.32
河北省,2016,7470.0,32070.45
河北省,2015,7425.0,29806.11
河北省,2014,7384.0,29421.15
河北省,2013,7333.0,28442.95
河北省,2012,7288.0,26575.01
河北省,2011,7241.0,24515.76
河北省,2010,7194.0,20394.26
河北省,2009,7034.0,17235.48
河北省,2008,6989.0,16011.97
河北省,2007,6943.0,13607.32
河北省,2006,6898.0,11467.6
河北省,2005,6851.0,10012.11
河北省,2004,6809.0,8477.63
河北省,2003,6769.0,6921.29
河北省,2002,6735.0,6018.28
河北省,2001,6699.0,5516.76
河北省,2000,6674.0,5043.96
河南省,2018,9605.0,48055.86
河南省,2017,9559.0,44552.83
河南省,2016,9532.0,40471.79
河南省,2015,9480.0,37002.16
河南省,2014,9436.0,34938.24
河南省,2013,9413.0,32191.3
河南省,2012,9406.0,29599.31
河南省,2011,9388.0,26931.03
河南省,2010,9405.0,23092.36
河南省,2009,9487.0,19480.46
河南省,2008,9429.0,18018.53
河南省,2007,9360.0,15012.46
河南省,2006,9392.0,12362.79
河南省,2005,9380.0,10587.42
河南省,2004,9717.0,8553.79
河南省,2003,9667.0,6867.7
河南省,2002,9613.0,6035.48
河南省,2001,9555.0,5533.01
河南省,2000,9488.0,5052.99
黑龙江省,2018,3773.0,16361.62
黑龙江省,2017,3789.0,15902.68
黑龙江省,2016,3799.0,15386.09
黑龙江省,2015,3812.0,15083.67
黑龙江省,2014,3833.0,15039.38
黑龙江省,2013,3835.0,14454.91
黑龙江省,2012,3834.0,13691.58
黑龙江省,2011,3834.0,12582.0
黑龙江省,2010,3833.0,10368.6
黑龙江省,2009,3826.0,8587.0
黑龙江省,2008,3825.0,8314.37
黑龙江省,2007,3824.0,7104.0
黑龙江省,2006,3823.0,6211.8
黑龙江省,2005,3820.0,5513.7
黑龙江省,2004,3817.0,4750.6
黑龙江省,2003,3815.0,4057.4
黑龙江省,2002,3813.0,3637.2
黑龙江省,2001,3811.0,3390.1
黑龙江省,2000,3807.0,3151.4
湖北省,2018,5917.0,39366.55
湖北省,2017,5902.0,35478.09
湖北省,2016,5885.0,32665.38
湖北省,2015,5852.0,29550.19
湖北省,2014,5816.0,27379.22
湖北省,2013,5799.0,24791.83
湖北省,2012,5779.0,22250.45
湖北省,2011,5758.0,19632.26
湖北省,2010,5728.0,15967.61
湖北省,2009,5720.0,12961.1
湖北省,2008,5711.0,11328.92
湖北省,2007,5699.0,9333.4
湖北省,2006,5693.0,7617.47
湖北省,2005,5710.0,6590.19
湖北省,2004,5698.0,5633.24
湖北省,2003,5685.0,4757.45
湖北省,2002,5672.0,4212.82
湖北省,2001,5658.0,3880.53
湖北省,2000,5646.0,3545.39
湖南省,2018,6899.0,36425.78
湖南省,2017,6860.0,33902.96
湖南省,2016,6822.0,31551.37
湖南省,2015,6783.0,28902.21
湖南省,2014,6737.0,27037.32
湖南省,2013,6691.0,24621.67
湖南省,2012,6639.0,22154.23
湖南省,2011,6596.0,19669.56
湖南省,2010,6570.0,16037.96
湖南省,2009,6406.0,13059.69
湖南省,2008,6380.0,11555.0
湖南省,2007,6355.0,9439.6
湖南省,2006,6342.0,7688.67
湖南省,2005,6326.0,6596.1
湖南省,2004,6698.0,5641.94
湖南省,2003,6663.0,4659.99
湖南省,2002,6629.0,4151.54
湖南省,2001,6596.0,3831.9
湖南省,2000,6562.0,3551.49
吉林省,2018,2704.0,15074.62
吉林省,2017,2717.0,14944.53
吉林省,2016,2733.0,14776.8
吉林省,2015,2753.0,14063.13
吉林省,2014,2752.0,13803.14
吉林省,2013,2751.0,13046.4
吉林省,2012,2750.0,11939.24
吉林省,2011,2749.0,10568.83
吉林省,2010,2747.0,8667.58
吉林省,2009,2740.0,7278.75
吉林省,2008,2734.0,6426.1
吉林省,2007,2730.0,5284.69
吉林省,2006,2723.0,4275.12
吉林省,2005,2716.0,3620.27
吉林省,2004,2709.0,3122.01
吉林省,2003,2704.0,2662.08
吉林省,2002,2699.0,2348.54
吉林省,2001,2691.0,2120.35
吉林省,2000,2682.0,1951.51
江苏省,2018,8051.0,92595.4
江苏省,2017,8029.0,85869.76
江苏省,2016,7999.0,77388.28
江苏省,2015,7976.0,70116.38
江苏省,2014,7960.0,65088.32
江苏省,2013,7939.0,59753.37
江苏省,2012,7920.0,54058.22
江苏省,2011,7899.0,49110.27
江苏省,2010,7869.0,41425.48
江苏省,2009,7810.0,34457.3
江苏省,2008,7762.0,30981.98
江苏省,2007,7723.0,26018.48
江苏省,2006,7656.0,21742.05
江苏省,2005,7588.0,18598.69
江苏省,2004,7523.0,15003.6
江苏省,2003,7458.0,12442.87
江苏省,2002,7406.0,10606.85
江苏省,2001,7359.0,9456.84
江苏省,2000,7327.0,8553.69
江西省,2018,4648.0,21984.78
江西省,2017,4622.0,20006.31
江西省,2016,4592.0,18499.0
江西省,2015,4566.0,16723.78
江西省,2014,4542.0,15714.63
江西省,2013,4522.0,14410.19
江西省,2012,4504.0,12948.88
江西省,2011,4488.0,11702.82
江西省,2010,4462.0,9451.26
江西省,2009,4432.0,7655.18
江西省,2008,4400.0,6971.05
江西省,2007,4368.0,5800.25
江西省,2006,4339.0,4820.53
江西省,2005,4311.0,4056.76
江西省,2004,4284.0,3456.7
江西省,2003,4254.0,2807.41
江西省,2002,4222.0,2450.48
江西省,2001,4186.0,2175.68
江西省,2000,4149.0,2003.07
辽宁省,2018,4359.0,25315.35
辽宁省,2017,4369.0,23409.24
辽宁省,2016,4378.0,22246.9
辽宁省,2015,4382.0,28669.02
辽宁省,2014,4391.0,28626.58
辽宁省,2013,4390.0,27213.22
辽宁省,2012,4389.0,24846.43
辽宁省,2011,4383.0,22226.7
辽宁省,2010,4375.0,18457.27
辽宁省,2009,4341.0,15212.49
辽宁省,2008,4315.0,13668.58
辽宁省,2007,4298.0,11164.3
辽宁省,2006,4271.0,9304.52
辽宁省,2005,4221.0,8047.26
辽宁省,2004,4217.0,6672.0
辽宁省,2003,4210.0,6002.54
辽宁省,2002,4203.0,5458.22
辽宁省,2001,4194.0,5033.08
辽宁省,2000,4184.0,4669.06
内蒙古自治区,2018,2534.0,17289.22
内蒙古自治区,2017,2529.0,16096.21
内蒙古自治区,2016,2520.0,18128.1
内蒙古自治区,2015,2511.0,17831.51
内蒙古自治区,2014,2505.0,17770.19
内蒙古自治区,2013,2498.0,16916.5
内蒙古自治区,2012,2490.0,15880.58
内蒙古自治区,2011,2482.0,14359.88
内蒙古自治区,2010,2472.0,11672.0
内蒙古自治区,2009,2458.0,9740.25
内蒙古自治区,2008,2444.0,8496.2
内蒙古自治区,2007,2429.0,6423.18
内蒙古自治区,2006,2415.0,4944.25
内蒙古自治区,2005,2403.0,3905.03
内蒙古自治区,2004,2393.0,3041.07
内蒙古自治区,2003,2386.0,2388.38
内蒙古自治区,2002,2384.0,1940.94
内蒙古自治区,2001,2381.0,1713.81
内蒙古自治区,2000,2372.0,1539.12
宁夏回族自治区,2018,688.0,3705.18
宁夏回族自治区,2017,682.0,3443.56
宁夏回族自治区,2016,675.0,3168.59
宁夏回族自治区,2015,668.0,2911.77
宁夏回族自治区,2014,662.0,2752.1
宁夏回族自治区,2013,654.0,2577.57
宁夏回族自治区,2012,647.0,2341.29
宁夏回族自治区,2011,639.0,2102.21
宁夏回族自治区,2010,633.0,1689.65
宁夏回族自治区,2009,625.0,1353.31
宁夏回族自治区,2008,618.0,1203.92
宁夏回族自治区,2007,610.0,919.11
宁夏回族自治区,2006,604.0,725.9
宁夏回族自治区,2005,596.0,612.61
宁夏回族自治区,2004,588.0,537.11
宁夏回族自治区,2003,580.0,445.36
宁夏回族自治区,2002,572.0,377.16
宁夏回族自治区,2001,563.0,337.44
宁夏回族自治区,2000,554.0,295.02
青海省,2018,603.0,2865.23
青海省,2017,598.0,2624.83
青海省,2016,593.0,2572.49
青海省,2015,588.0,2417.05
青海省,2014,583.0,2303.32
青海省,2013,578.0,2122.06
青海省,2012,573.0,1893.54
青海省,2011,568.0,1670.44
青海省,2010,563.0,1350.43
青海省,2009,557.0,1081.27
青海省,2008,554.0,1018.62
青海省,2007,552.0,797.35
青海省,2006,548.0,648.5
青海省,2005,543.0,543.32
青海省,2004,539.0,466.1
青海省,2003,534.0,390.2
青海省,2002,529.0,340.65
青海省,2001,523.0,300.13
青海省,2000,517.0,263.68
山东省,2018,10047.0,76469.67
山东省,2017,10006.0,72634.15
山东省,2016,9947.0,68024.49
山东省,2015,9847.0,63002.33
山东省,2014,9789.0,59426.59
山东省,2013,9733.0,55230.32
山东省,2012,9685.0,50013.24
山东省,2011,9637.0,45361.85
山东省,2010,9588.0,39169.92
山东省,2009,9470.0,33896.65
山东省,2008,9417.0,30933.28
山东省,2007,9367.0,25776.91
山东省,2006,9309.0,21900.19
山东省,2005,9248.0,18366.87
山东省,2004,9180.0,15021.84
山东省,2003,9125.0,12078.15
山东省,2002,9082.0,10275.5
山东省,2001,9041.0,9195.04
山东省,2000,8998.0,8337.47
山西省,2018,3718.0,16818.11
山西省,2017,3702.0,15528.42
山西省,2016,3682.0,13050.41
山西省,2015,3664.0,12766.49
山西省,2014,3648.0,12761.49
山西省,2013,3630.0,12665.25
山西省,2012,3611.0,12112.83
山西省,2011,3593.0,11237.55
山西省,2010,3574.0,9200.86
山西省,2009,3427.0,7358.31
山西省,2008,3411.0,7315.4
山西省,2007,3393.0,6024.45
山西省,2006,3375.0,4878.61
山西省,2005,3355.0,4230.53
山西省,2004,3335.0,3571.37
山西省,2003,3314.0,2855.23
山西省,2002,3294.0,2324.8
山西省,2001,3272.0,2029.53
山西省,2000,3247.0,1845.72
陕西省,2018,3864.0,24438.32
陕西省,2017,3835.0,21898.81
陕西省,2016,3813.0,19399.59
陕西省,2015,3793.0,18021.86
陕西省,2014,3775.0,17689.94
陕西省,2013,3764.0,16205.45
陕西省,2012,3753.0,14453.68
陕西省,2011,3743.0,12512.3
陕西省,2010,3735.0,10123.48
陕西省,2009,3727.0,8169.8
陕西省,2008,3718.0,7314.58
陕西省,2007,3708.0,5757.29
陕西省,2006,3699.0,4743.61
陕西省,2005,3690.0,3933.72
陕西省,2004,3681.0,3175.58
陕西省,2003,3672.0,2587.72
陕西省,2002,3662.0,2253.39
陕西省,2001,3653.0,2010.62
陕西省,2000,3644.0,1804.0
上海市,2018,2424.0,32679.87
上海市,2017,2418.0,30632.99
上海市,2016,2420.0,28178.65
上海市,2015,2415.0,25123.45
上海市,2014,2426.0,23567.7
上海市,2013,2415.0,21818.15
上海市,2012,2380.0,20181.72
上海市,2011,2347.0,19195.69
上海市,2010,2303.0,17165.98
上海市,2009,2210.0,15046.45
上海市,2008,2141.0,14069.86
上海市,2007,2064.0,12494.01
上海市,2006,1964.0,10572.24
上海市,2005,1890.0,9247.66
上海市,2004,1835.0,8072.83
上海市,2003,1766.0,6694.23
上海市,2002,1713.0,5741.03
上海市,2001,1668.0,5210.12
上海市,2000,1609.0,4771.17
四川省,2018,8341.0,40678.13
四川省,2017,8302.0,36980.22
四川省,2016,8262.0,32934.54
四川省,2015,8204.0,30053.1
四川省,2014,8140.0,28536.66
四川省,2013,8107.0,26392.07
四川省,2012,8076.0,23872.8
四川省,2011,8050.0,21026.68
四川省,2010,8045.0,17185.48
四川省,2009,8185.0,14151.28
四川省,2008,8138.0,12601.23
四川省,2007,8127.0,10562.39
四川省,2006,8169.0,8690.24
四川省,2005,8212.0,7385.1
四川省,2004,8090.0,6379.63
四川省,2003,8176.0,5333.09
四川省,2002,8110.0,4725.01
四川省,2001,8143.0,4293.49
四川省,2000,8329.0,3928.2
天津市,2018,1560.0,18809.64
天津市,2017,1557.0,18549.19
天津市,2016,1562.0,17885.39
天津市,2015,1547.0,16538.19
天津市,2014,1517.0,15726.93
天津市,2013,1472.0,14442.01
天津市,2012,1413.0,12893.88
天津市,2011,1355.0,11307.28
天津市,2010,1299.0,9224.46
天津市,2009,1228.0,7521.85
天津市,2008,1176.0,6719.01
天津市,2007,1115.0,5252.76
天津市,2006,1075.0,4462.74
天津市,2005,1043.0,3905.64
天津市,2004,1024.0,3110.97
天津市,2003,1011.0,2578.03
天津市,2002,1007.0,2150.76
天津市,2001,1004.0,1919.09
天津市,2000,1001.0,1701.88
西藏自治区,2018,344.0,1477.63
西藏自治区,2017,337.0,1310.92
西藏自治区,2016,331.0,1151.41
西藏自治区,2015,324.0,1026.39
西藏自治区,2014,318.0,920.83
西藏自治区,2013,312.0,815.67
西藏自治区,2012,308.0,701.03
西藏自治区,2011,303.0,605.83
西藏自治区,2010,300.0,507.46
西藏自治区,2009,296.0,441.36
西藏自治区,2008,292.0,394.85
西藏自治区,2007,289.0,341.43
西藏自治区,2006,285.0,290.76
西藏自治区,2005,280.0,248.8
西藏自治区,2004,276.0,220.34
西藏自治区,2003,272.0,185.09
西藏自治区,2002,268.0,162.04
西藏自治区,2001,264.0,139.16
西藏自治区,2000,258.0,117.8
新疆维吾尔自治区,2018,2487.0,12199.08
新疆维吾尔自治区,2017,2445.0,10881.96
新疆维吾尔自治区,2016,2398.0,9649.7
新疆维吾尔自治区,2015,2360.0,9324.8
新疆维吾尔自治区,2014,2298.0,9273.46
新疆维吾尔自治区,2013,2264.0,8443.84
新疆维吾尔自治区,2012,2233.0,7505.31
新疆维吾尔自治区,2011,2209.0,6610.05
新疆维吾尔自治区,2010,2185.0,5437.47
新疆维吾尔自治区,2009,2159.0,4277.05
新疆维吾尔自治区,2008,2131.0,4183.21
新疆维吾尔自治区,2007,2095.0,3523.16
新疆维吾尔自治区,2006,2050.0,3045.26
新疆维吾尔自治区,2005,2010.0,2604.19
新疆维吾尔自治区,2004,1963.0,2209.09
新疆维吾尔自治区,2003,1934.0,1886.35
新疆维吾尔自治区,2002,1905.0,1612.65
新疆维吾尔自治区,2001,1876.0,1491.6
新疆维吾尔自治区,2000,1849.0,1363.56
云南省,2018,4830.0,17881.12
云南省,2017,4801.0,16376.34
云南省,2016,4771.0,14788.42
云南省,2015,4742.0,13619.17
云南省,2014,4714.0,12814.59
云南省,2013,4687.0,11832.31
云南省,2012,4659.0,10309.47
云南省,2011,4631.0,8893.12
云南省,2010,4602.0,7224.18
云南省,2009,4571.0,6169.75
云南省,2008,4543.0,5692.12
云南省,2007,4514.0,4772.52
云南省,2006,4483.0,3988.14
云南省,2005,4450.0,3462.73
云南省,2004,4415.0,3081.91
云南省,2003,4376.0,2556.02
云南省,2002,4333.0,2312.82
云南省,2001,4287.0,2138.31
云南省,2000,4241.0,2011.19
浙江省,2018,5737.0,56197.15
浙江省,2017,5657.0,51768.26
浙江省,2016,5590.0,47251.36
浙江省,2015,5539.0,42886.49
浙江省,2014,5508.0,40173.03
浙江省,2013,5498.0,37756.59
浙江省,2012,5477.0,34665.33
浙江省,2011,5463.0,32318.85
浙江省,2010,5447.0,27722.31
浙江省,2009,5276.0,22990.35
浙江省,2008,5212.0,21462.69
浙江省,2007,5155.0,18753.73
浙江省,2006,5072.0,15718.47
浙江省,2005,4991.0,13417.68
浙江省,2004,4925.0,11648.7
浙江省,2003,4857.0,9705.02
浙江省,2002,4776.0,8003.67
浙江省,2001,4729.0,6898.34
浙江省,2000,4680.0,6141.03
重庆市,2018,3102.0,20363.19
重庆市,2017,3075.0,19424.73
重庆市,2016,3048.0,17740.59
重庆市,2015,3017.0,15717.27
重庆市,2014,2991.0,14262.6
重庆市,2013,2970.0,12783.26
重庆市,2012,2945.0,11409.6
重庆市,2011,2919.0,10011.37
重庆市,2010,2885.0,7925.58
重庆市,2009,2859.0,6530.01
重庆市,2008,2839.0,5793.66
重庆市,2007,2816.0,4676.13
重庆市,2006,2808.0,3907.23
重庆市,2005,2798.0,3467.72
重庆市,2004,2793.0,3034.58
重庆市,2003,2803.0,2555.72
重庆市,2002,2814.0,2232.86
重庆市,2001,2829.0,1976.86
重庆市,2000,2849.0,1791.0
